,u,g,r,i,z,redshift,class
40318,0.3484472916425676,0.3741847532510363,0.4353757685524757,0.392100687173498,0.43058326602654023,0.06012607887607848,2
41190,0.5204400610323724,0.5242801852157217,0.5868280118421512,0.5148015132787249,0.5452650385478384,0.12120728195258841,2
34269,0.34990241063182453,0.33489464576450756,0.369348231044482,0.32323381087862174,0.3547570994820956,0.014778619817604302,0
36621,0.5417219795493813,0.5788033949897745,0.6415673280576654,0.5225817430264085,0.5748567615850506,0.11079619312311889,0
5813,0.4459407229508528,0.41772428407072776,0.4527724092256171,0.40088128888488384,0.4500558306244974,0.0014760944530889599,1
55295,0.4667287272620443,0.5348160826078799,0.5642697972991105,0.49997413059273765,0.6522265714321698,0.18121999484793777,2
40412,0.4925986313618995,0.542839190979547,0.5991937129458086,0.5320689566804095,0.6057837461946942,0.17484403345845834,2
15367,0.4255851230837872,0.4157516759824185,0.45365241858267863,0.40202721761579163,0.4504149350625375,0.0015061402756366864,1
43663,0.4826909694489276,0.506755578552732,0.555457045366052,0.49743791419446215,0.5535466949823046,0.1400785438941282,2
53747,0.4706658110383397,0.5052444934713923,0.5754977647863598,0.5055044055843163,0.5531724171173049,0.2529389141750743,2
29090,0.3414567531291944,0.30261836122372776,0.31663678449239196,0.27124887309289214,0.28797581274817724,0.007930784303025455,0
53941,0.4618047331302592,0.41909605933271543,0.4675938326432838,0.4221488968980397,0.47785759506139347,0.4642947634156471,2
36366,0.3879590510237244,0.34177674037767175,0.3501227101655259,0.29976829568066476,0.3191587224925368,0.019656391933473988,0
42039,0.4547747182026663,0.4743916330712034,0.5332750373548276,0.4728511708079112,0.5166858888697199,0.10839153831677907,2
31159,0.49292224615288566,0.48203092867526787,0.4983602357290888,0.41722996032872367,0.4733359138274782,0.07884541555985793,0
34248,0.5855958827018025,0.5568166095212101,0.5351170822575834,0.4458609764380204,0.47126524682841237,0.0716266798873136,0
44770,0.3810056937842091,0.395574970479586,0.4481784363276774,0.40088614077712414,0.4361018414116912,0.3132652194886638,2
7410,0.4681907316723861,0.4019149887888764,0.4074068635666505,0.34876138027865483,0.3755194053716056,0.0014138070386664852,1
15536,0.3960365680123533,0.4443438317971346,0.5321681901427813,0.4939264674559108,0.6047195831839384,0.001545580796072704,1
50806,0.3414700649432917,0.3664307876596139,0.4153866952509369,0.37298952472054536,0.424661077484268,0.056826023572421905,2
16078,0.44456776998654124,0.4266969736600195,0.4678586455855987,0.41816813985552925,0.4764191541856379,0.0014481066502183549,1
39046,0.54509996713359,0.48525258670851656,0.5097026348128258,0.4482745722869531,0.5079996077163349,0.4977074957865698,2
32849,0.7054935561639207,0.5245009960178241,0.5040757395395091,0.41210327455530543,0.4375792274166426,0.07288022349249966,0
29263,0.35148881164976514,0.28533162370806736,0.2879488845197848,0.24743578597809324,0.25794962391902615,0.015811758570782555,0
51519,0.45785709170830047,0.4798195037537837,0.52817118561767,0.4483892533762665,0.5014254675957052,0.23222227379559568,2
22703,0.6818122979128912,0.5265309390998123,0.5077552723345412,0.42046440812847224,0.4505919583770645,0.0610841608264189,0
13453,0.592224707094187,0.601195316157475,0.5794122367883404,0.4042326231795094,0.38009925140886536,0.0014145649330614702,1
37805,0.4877590983954215,0.434125409163364,0.4451981514740157,0.38497369855378766,0.4156773971624782,0.019859690061276674,0
27360,0.602295783000905,0.5623463564322282,0.5503531936288942,0.45405758675613384,0.5010911464216988,0.07002749813125773,0
29677,0.6760872997949062,0.5915971539098676,0.5580084649001331,0.4518411541645975,0.5001008274221455,0.09202922935937785,0
49254,0.48165815628620573,0.5173601831687203,0.5802228783192125,0.5217763289145386,0.5699213515760411,0.19958746938744332,2
30953,0.42327208062736277,0.3754565476562781,0.38654942660149805,0.33170918445998904,0.3570174343181545,0.020535299560397336,0
13080,0.3411579258541135,0.3235029880534723,0.36065345504939544,0.3238557352475901,0.3619842027428801,0.0013863956559191106,1
51403,0.5650649341111105,0.5609636827830122,0.6093426816183867,0.5469594139655191,0.590817689403693,0.22043542605796446,2
44671,0.4100057103092197,0.43499159402654664,0.4925971364758815,0.4298201796108757,0.4801948085940469,0.23424044282387374,2
27180,0.6121143934678469,0.6549968631598501,0.6788254457389167,0.5625379577865086,0.6742821590795234,0.11708922015655271,0
18164,0.09182443461512325,0.03983929143424668,0.058759105793023604,0.06192059860705701,0.08002197314536091,0.0014448410476379122,1
45019,0.4310314911618735,0.4637112135875405,0.5128793774516083,0.46133895376530437,0.5273462328705286,0.17232438432089542,2
36157,0.505147081774933,0.49023314967181647,0.4976285823798633,0.42308575318150715,0.45907896185638186,0.044573985737390395,0
28878,0.394855488782272,0.3616397618655006,0.38608461153257834,0.33407602571097095,0.35954482146869965,0.008879862114624318,0
3822,0.3715001404625901,0.3556527565338201,0.39226391774292274,0.34843630349856275,0.38818618219735207,0.001431146417739001,1
28371,0.7378183130167508,0.6503380395412443,0.6224020609839396,0.5016639123356581,0.5120109560235142,0.1214203931958497,0
38362,0.4356396739799018,0.45358092573744174,0.5182677891764924,0.46710256066552447,0.5297476805773104,0.17833943954822545,2
39551,0.443195276050302,0.468445378230898,0.5300167748619099,0.47294732649048926,0.5218984668111886,0.29009230930948987,2
29058,0.29538777773493513,0.26692282615082236,0.2899742225107203,0.25296517880744634,0.2688942167848753,0.008854251165106677,0
11244,0.6304066621498303,0.551304394798342,0.5754127005907405,0.4648711313161548,0.49538897257033865,0.0014223871283343106,1
6683,0.5628156965567385,0.5092205094380035,0.5652439848727506,0.5029020270191293,0.5676696150152591,0.0014727866071116372,1
54910,0.531095479675155,0.5474847469963098,0.6087062191547352,0.5541688847533125,0.6367071903380472,0.2052820672884766,2
53171,0.49898738407246024,0.5126084863372132,0.568498703024184,0.4894940433539508,0.5457885217779392,0.2888147527686533,2
10247,0.5064594430336982,0.5036201599314634,0.5608616597948636,0.5005682668516033,0.5647259701851265,0.0012997387251457578,1
37812,0.6546837388387324,0.5664891651077235,0.5641184032842881,0.4735114692336882,0.5235235408385452,0.001420077016984757,0
44164,0.536059409249232,0.46680967246081795,0.5212926314659548,0.44844394743424665,0.4873293539503791,0.3886017459659953,2
3838,0.4031496670210363,0.3333935113845501,0.3463646955233448,0.30409000842332606,0.3343321494519838,0.0014275969697257272,1
6351,0.2972821865894031,0.2689608245625008,0.2955616236932139,0.26370903255165384,0.28929994714083834,0.0014299395483873265,1
35999,0.575489920661588,0.5916014184961742,0.6241433453216464,0.5280268893632275,0.6046497854199249,0.09949078622996811,0
33356,0.538887022174728,0.535661418382452,0.5305256410321324,0.4284219524834786,0.4622335173212508,0.08287712478836752,0
14340,0.5005990316343786,0.4772399028811546,0.5114089820701891,0.45179616389109767,0.5030899925331566,0.0013187224747301016,1
18298,0.3850483540171382,0.33253917259444166,0.3503237249611262,0.3068445599724095,0.33644631360833355,0.0014311225600471221,1
12771,0.40474341248813406,0.3899002276341401,0.44019556663640474,0.39514635225699224,0.4458558260421224,0.0014683487431465052,1
29881,0.6226385300819457,0.591788112607823,0.5761225815565634,0.4768980900173332,0.5249741204558684,0.07305720139190251,0
634,0.5112494009683656,0.5174397887797787,0.5887353738951149,0.5206052585602046,0.5712333472271347,0.0013922814885099302,1
21957,0.5826558078985877,0.580080401667169,0.5895500661019687,0.4677597715235124,0.4997745987425175,0.08775578136645779,0
24174,0.5866980091034446,0.5235698946741951,0.5082028720305379,0.4212583541314105,0.4522150092808267,0.07010551880830013,0
46269,0.4774796237438696,0.5027397597805917,0.562365979587631,0.4903766466605508,0.5478829604792416,0.2596874606159281,2
16991,0.49373793903739965,0.472563547074399,0.5273721897802457,0.47279956431772013,0.5347933508222252,0.0013939822481171481,1
24260,0.6709154305040679,0.5533329163515611,0.5603057045163518,0.4505501097475971,0.49439460732359614,0.1019360465401867,0
52810,0.5028009892973013,0.537960030401762,0.5856558474798972,0.514195908910928,0.575671574612773,0.20802048196079145,2
45630,0.4999205881434885,0.5075810129245396,0.5729519149317537,0.5147013878661321,0.5694712065762443,0.3224805752146112,2
36047,0.5380157868934632,0.5500799846853967,0.5817499831643779,0.49148464241576245,0.553034338931974,0.09062619597211129,0
9066,0.3063154000246039,0.3246368941681309,0.3839149682097885,0.3531938043806148,0.4055865624535473,0.001452716179612547,1
19199,0.6836282129669922,0.5853883900902387,0.5460660594365814,0.4504852708240238,0.4815503014024242,0.08096963459931845,0
15611,0.401719794575757,0.38934014529919386,0.42780151080087425,0.3802558949718827,0.425073794697565,0.0014701077832594655,1
4923,0.480709804288791,0.40783802532595653,0.40753749786706595,0.350678759875751,0.37910640350481895,0.0014237741160671856,1
17110,0.4261377928828616,0.4095159031161807,0.45154454806861233,0.40108153971006955,0.4500386340739433,0.001451137079848939,1
55555,0.603826641622095,0.6853010134552436,0.6106404169360788,0.5180549275663213,0.588130475489175,0.15055692876212004,2
2347,0.4875236169943209,0.49210861996091737,0.5374426766056754,0.47746267384164504,0.516829530644936,0.0013523040382630652,1
56366,0.4702907851032537,0.49962471640501066,0.549714199492754,0.49637138006384834,0.553167865089217,0.14441639668835998,2
32442,0.3791874835897463,0.3550519237074987,0.3790708660699683,0.32782281877560554,0.35729055600342446,0.02266262347528599,0
55480,0.39444190448911093,0.42025886986567507,0.4722642620503813,0.41282488325575384,0.46159218714176486,0.2324154027442439,2
14294,0.4847061026864159,0.45444284601431767,0.48098587377384766,0.4194097831879024,0.46911972425634657,0.0013361037525298396,1
50679,0.4072763293912002,0.43441729640391136,0.4956174217548643,0.4458349526523686,0.4935443896329685,0.30179740482254586,2
23092,0.5576190397499949,0.5423686649570414,0.5208541457909173,0.43213188572276456,0.4676600405828478,0.06671224602906077,0
49488,0.5059930705122201,0.4961291771622875,0.5557046429354439,0.49350876364214263,0.5537014639372908,0.32350133861797525,2
41628,0.5278758567758969,0.5142124446314544,0.5738035695569421,0.4931735419964575,0.5290689226113244,0.2885402988718649,2
35801,0.5255687816844127,0.5386404688391417,0.5090646533456812,0.4204472059650751,0.4541359651338926,0.06939796327438463,0
18812,0.5439634136265237,0.6341264516177946,0.5967987507715272,0.4761769223979975,0.5131221566578444,0.0014137980601643299,1
20012,0.5537030712650263,0.6093605774060323,0.6050758008059831,0.49765227961525554,0.5241441340011868,0.11161210596096621,0
5289,0.4219418172737772,0.3794391974238108,0.405520261228094,0.35756403604567794,0.3958174043961565,0.0014172684463703144,1
17732,0.39316397033576983,0.38922594915475905,0.4303909054222854,0.3843332487780841,0.42902596663960235,0.0013954607385228467,1
11966,0.4076210594735131,0.37854789888571094,0.41161399690832157,0.3657540301471001,0.4084538343679841,0.0014264534854089394,1
24879,0.7102408244878623,0.540273331551684,0.5288947376149316,0.4276752021596038,0.45407830611144673,0.07837716331467305,0
23447,0.5517283324979022,0.5593109186677053,0.5990251035580632,0.5100422480722219,0.5636825441912151,0.10229159750434995,0
26844,0.4382621013570705,0.3823661251589743,0.38272761381260245,0.32649428246402196,0.3477267449908852,0.02367626560473235,0
31738,0.26373044769925946,0.24912291674958914,0.2816186906291155,0.2549893000338265,0.2794230577520356,0.00493166264109289,0
42663,0.540486735006766,0.5077577563348061,0.5634647254477135,0.5101692794326921,0.5620165019110679,0.4345097504038826,2
31589,0.5365684713814357,0.5839791812373366,0.6297464428735696,0.5147300581384605,0.5609402001587444,0.11390424463940627,0
40611,0.5285157419087121,0.5363830811541297,0.6091568568577184,0.5529731138566647,0.5988444322652404,0.34715578933946456,2
12026,0.5722767241553425,0.5385859769030007,0.6278502201795563,0.5314505609603429,0.499858558371693,0.0014434017669664042,1
27759,0.475451178692284,0.5223810227804724,0.5179766468402954,0.43180063380709416,0.4710634402498518,0.048289254038092776,0
8562,0.4614485273461384,0.3807010411276704,0.38180152801624734,0.32915179616830187,0.35682473179576946,0.0014467292249320963,1
43747,0.4638001281606378,0.48223183807460557,0.5527689155175827,0.48541404306107305,0.54547392605898,0.2712263455957448,2
34386,0.5062152400992235,0.4890182164173306,0.47405212916187967,0.4057353865306267,0.44021333433680265,0.044903601021945364,0
29714,0.5311836130650405,0.5314916006603475,0.5280770074010913,0.4418771318277207,0.4768713223090294,0.07388335462164347,0
7045,0.6313054391154346,0.529228053017337,0.512503170919792,0.3831652659915392,0.37540661623120697,0.001416061450259964,1
35053,0.592828329009289,0.5802552497057435,0.5667371653065678,0.4632364847123272,0.5037915106395817,0.07735007622007006,0
4274,0.6468196699037325,0.540612129241605,0.5318390727192543,0.38880360585574003,0.3799920258583519,0.00141686605451483,1
55311,0.3907370889174098,0.405251316809483,0.42448451350621946,0.3671341729488748,0.3962518701880954,0.03867130421248175,2
21695,0.40740485725145004,0.3970429358549359,0.4261630123662075,0.37761249586321055,0.4064003639194722,0.018988929171715185,0
10411,0.48063406465685804,0.46316534654028335,0.5091760469351826,0.4521375606723611,0.5155504107522545,0.0014267507345035384,1
51907,0.3308137282443645,0.35502159776042885,0.41150209698432233,0.37255991171673314,0.4000437095852612,0.056687201458670136,2
1950,0.5478073147041379,0.6219676422144765,0.5981471195389925,0.4852574592660491,0.5083212843678753,0.0014182609098311295,1
21213,0.42408088809079203,0.3797353492506647,0.40029185120449384,0.3466508071541769,0.3766918054946722,0.01424514097609758,0
10928,0.5153985557140732,0.45843118189692594,0.4971637673109435,0.44084764851057723,0.49716881555268183,0.0014101104523157784,1
53201,0.4136260647156137,0.44516263236802056,0.5084509759344276,0.4530850029025343,0.5022326939099477,0.29567068802018615,2
47009,0.510624663761937,0.5381448291417188,0.610194842578073,0.540891461097506,0.6048116353074923,0.24806739311344958,2
21975,0.6960756772041151,0.5799690485802719,0.5602408937006419,0.4506643497557976,0.4824374410986533,0.08129811048004659,0
33836,0.6291975822073373,0.6468751954602058,0.5530443614843499,0.44519759044445417,0.5050792288075401,0.07490226649378894,0
20044,0.5721050476562944,0.5980272023745217,0.6169017493350561,0.49222433544183347,0.5227876296310121,0.10573437737986521,0
18961,0.5369412021761603,0.4833197814257365,0.46142060244691213,0.39077523842970363,0.42191165251921625,0.04920936535590397,0
56646,0.36598537720172813,0.3902068040052994,0.4528346883688384,0.4114191577494401,0.4559218774870196,0.11165276843503633,2
31815,0.39173822914314144,0.3708294715135112,0.4092494148039042,0.3591638372415987,0.40198894292146237,0.013209447109837654,0
18854,0.39648549746708306,0.3556314336022866,0.3829104005662845,0.33869899685363614,0.37451138404059975,0.0014199578262292397,1
2274,0.547017327391674,0.4987362609244486,0.5439414798840899,0.47880267826215983,0.5335582338677263,0.001405973446506867,1
11159,0.49758551233959264,0.4679355232457861,0.5049608122415479,0.44707703706585444,0.508346067631909,0.001439069411795637,1
12938,0.3726412842503796,0.3531162753671808,0.4218951188848083,0.38745919062409767,0.4459246122443385,0.00139269029236045,1
34033,0.5277230004278142,0.559231313056647,0.5371165971891346,0.43238727168704316,0.46049818305798884,0.08473960852625666,0
